event_id,customer_id,session_id,event_datetime,page_type,action,page_views_in_session,search_query,referral_source,add_to_cart,abandoned_cart
 EVT200842 ,cust1374,sess102001,2024-04-05 17:55:43.898681,product,add_to_cart,3.0,NAN,organic_search,True,False
EVT200844,CUST1435,sess104385,2024-12-07 02:21:36.310488,category,view_page,47.353935293480475, NAN ,email,False,False
EVT200845,CUST1407,SESS102866,2024-03-15 19:13:20.680879, search_results , begin_checkout ,9.0,NAN,google_ads,False,False
EVT200846,CUST1203,SESS100522,2024-01-08 01:15:13.151999,product,purchase,10.0,,email,False,False
EVT200847,CUST1495,SESS102560,2025-08-09 17:15:41.849479, home ,remove_from_cart,13.0,,google_ads,False,False
 EVT200851 ,CUST1172,SESS100612,2024-04-25 08:26:21.042936,category,,9.0,headphones,email,True,False
EVT200852,CUST1295,SESS101443,2025-10-17 10:42:33.794821,product,view_page,, coffee mug ,social,False,False
,cust1289,SESS101508,2024-06-23 02:01:39.163316,product,add_to_cart,2.0,coffee mug,email,True,False
EVT200854,cust1403,SESS101070,2025-03-17 02:58:55.777186,PRODUCT,CLICK_PRODUCT,10.0,t-shirt,google_ads,False,False
EVT200856,CUST1023,SESS104188,2024-02-26 03:00:31.818874,home,click_product,1.0,headphones,organic_search,False,False
EVT200857,CUST1320,SESS102847,2025-03-04 07:42:16.321658, cart ,view_page,4.0,shoes,google_ads,False,False
 EVT200858 ,CUST1008,SESS102799,,search_results,click_product,,coffee mug,social,False,False
 EVT200859 ,CUST1475,SESS102512,2025-08-02 18:47:11.443029,category, purchase ,9.0,laptop,organic_search,False,False
EVT200860,CUST1225,SESS102786,2025-04-19 21:24:31.846887, category ,add_to_cart,8.0, t-shirt ,organic_search,True,False
 EVT200862 ,CUST1103,SESS101977,2025-06-05 13:41:43.611762,category,add_to_cart,7.0, nan ,direct,True,False
evt200863,CUST1451,SESS103597,2024-06-29 11:47:22.777510, SEARCH_RESULTS ,view_page,3.0,coffee mug,organic_search,False,False
EVT200864,cust1081,SESS101689,2024-12-28 20:00:42.666959,cart, view_page ,11.0,t-shirt,direct,False,False
,CUST1190,SESS103059,2024-12-22 23:53:54.793613,category, view_page ,10.0,t-shirt,google_ads,False,False
EVT200870,cust1371,SESS102064,2025-06-22 14:29:01.095172,category,click_product,10.0,,organic_search,True,False
,CUST1360,sess100575,2024-03-25 02:29:36.761686,category, view_page ,11.0, nan ,social,False,False
,CUST1000,sess103073,2024-09-18 18:45:07.475700,product,click_product,11.0,laptop,google_ads,False,False
EVT200874,CUST1244,SESS100767,2025-07-19 13:44:33.137465,CART,view_page,4.0,coffee mug,email,False,False
evt200876,CUST1265,SESS104219,, home ,begin_checkout,8.0,,social,False,True
evt200878,CUST1356,SESS102264,2025-03-17 03:28:55.777186,product,view_page,14.0,,google_ads,False,True
,CUST1418,SESS103097,2024-02-22 20:12:31.448464,home,remove_from_cart,6.0,,direct,False,False
EVT200882,cust1244,SESS103669,,product,view_page,,laptop,email,False,False
evt200883,CUST1117,SESS101210,2024-08-15 13:56:26.298546,product,add_to_cart,47.353935293480475, NAN ,nan,True,False
,CUST1327,SESS102244,2024-04-16 21:37:09.012779,category, begin_checkout ,10.0,laptop,social,False,True
EVT200887,CUST1070,SESS100524,2024-10-20 06:02:09.168243,category,view_page,8.0,SHOES,google_ads,False,False
EVT200888,CUST1396,SESS102007,2024-10-26 17:56:48.580838,product,view_page,12.0,headphones,social,False,False
EVT200890,CUST1035,SESS104549,,, add_to_cart ,12.0, nan ,direct,True,False
evt200892,CUST1312,SESS103293,,product,view_page,9.0,laptop,google_ads,False,False
EVT200893,CUST1225,SESS101525,,home,view_page,5.0,headphones,social,False,False
EVT200894,CUST1369,SESS102109,2024-10-08 02:06:44.208879,category,view_page,5.0,NAN,email,False,False
EVT200896,CUST1470,SESS103719,2024-11-29 07:38:17.046197,search_results,NAN,11.0,,organic_search,False,False
EVT200898,CUST1440,SESS100388,2024-04-23 08:08:06.255493,,view_page,2.0,,nan,False,False
,CUST1044,SESS103575,2025-05-25 22:18:50.378750,,add_to_cart,8.0,HEADPHONES,organic_search,True,False
 EVT200900 ,CUST1071,SESS100209,2025-01-26 13:58:11.108970,product,add_to_cart,4.0,SHOES,direct,True,False
EVT200901,CUST1301,SESS100688,,cart,begin_checkout,12.0,shoes,social,False,False
evt200903,cust1161,SESS104784,,category,NAN,5.0, LAPTOP ,email,False,False
EVT200904,CUST1126,sess100563,,home,remove_from_cart,10.0,coffee mug,social,False,False
EVT200905,CUST1330,SESS103737,,category,VIEW_PAGE,5.0,coffee mug,email,False,False
EVT200906,CUST1127,SESS103281,2024-10-25 14:26:26.353804,home,click_product,,shoes,social,False,False
EVT200907,cust1307,SESS102881,2025-05-06 00:54:09.992543,product,ADD_TO_CART,9.0,laptop,organic_search,True,False
EVT200910,CUST1105,SESS104051,2025-08-07 20:01:36.594667,home,CLICK_PRODUCT,11.0,t-shirt,google_ads,False,False
 EVT200913 ,CUST1151,SESS102590,2025-09-16 20:42:36.587971,search_results,view_page,2.0,,social,False,False
 EVT200915 ,CUST1253,SESS102894,,CHECKOUT,,,shoes,email,False,False
EVT200917,CUST1255,SESS100088,2024-06-29 02:40:08.974197, category , purchase ,12.0,,social,False,False
,CUST1270,SESS104747,,category,begin_checkout,2.0,laptop,social,False,False
EVT200919,CUST1184,SESS103370,2025-02-08 15:39:26.642719, search_results ,,10.0,,google_ads,True,False
EVT200921,CUST1440,sess101418,, search_results ,view_page,,t-shirt,organic_search,False,False
EVT200923,CUST1279,SESS104675,2025-03-31 13:44:42.353654, checkout ,view_page,11.0,,organic_search,False,False
 EVT200924 ,CUST1390,SESS102265,,CATEGORY,view_page,13.0,,email,False,False
EVT200926,CUST1008,sess101702,2024-01-28 20:43:56.496784, search_results ,view_page,1.0,coffee mug,social,False,False
EVT200927,CUST1007,SESS100322,2025-05-25 20:17:28.486011,product, view_page ,7.0,,google_ads,False,False
EVT200930,CUST1485,SESS104006,,product,click_product,8.0,headphones,email,False,True
EVT200931,cust1259,SESS101036,2024-06-27 07:24:57.366728,category, view_page ,4.0,SHOES,social,False,False
EVT200932,CUST1321,SESS104533,2024-03-24 07:59:07.429622,PRODUCT,purchase,,t-shirt,social,False,False
EVT200933,cust1392,SESS100484,2024-10-20 10:57:25.747128, product , view_page ,1.0,shoes,organic_search,False,False
EVT200934,cust1216,SESS103371,,search_results,add_to_cart,7.0, nan ,social,True,False
 EVT200935 ,CUST1042,SESS101702,,category,,,,social,False,False
EVT200937,CUST1142,sess100730,2025-10-10 16:23:53.379872,category, PURCHASE ,,NAN,direct,False,False
EVT200938,CUST1158,sess103837,2024-12-14 13:56:47.729657,product,VIEW_PAGE,,,nan,False,False
EVT200941,CUST1274,SESS102693,2024-05-27 03:53:19.336860, category ,purchase,14.0,headphones,direct,False,False
EVT200942,CUST1200,SESS104335,2025-06-20 08:39:14.053577,product,view_page,5.0,T-SHIRT,direct,False,False
EVT200944,CUST1373,SESS100948,2024-07-21 23:21:29.878821,category, purchase ,11.0,,google_ads,False,False
EVT200945,CUST1029,SESS101634,2024-01-15 12:52:15.115311,search_results,view_page,1.0, nan ,organic_search,False,False
EVT200946,CUST1044,SESS104245,2025-06-22 01:09:15.162507,SEARCH_RESULTS,view_page,9.0, laptop ,social,False,False
evt200948,CUST1313,SESS100354,2024-03-24 22:00:55.723597,PRODUCT,VIEW_PAGE,9.0, laptop ,google_ads,False,False
EVT200950,CUST1061,SESS102423,2024-12-01 01:11:43.304493,cart,view_page,,,direct,False,False
EVT200951,cust1362,SESS101565,2024-07-05 08:40:37.155354,product,purchase,4.0,shoes,direct,False,False
EVT200954,CUST1487,sess100054,,search_results,view_page,,laptop,email,False,False
EVT200955,CUST1267,SESS103337,,product,view_page,3.0, nan ,google_ads,False,False
 EVT200958 ,CUST1064,SESS100593,2024-01-07 18:56:24.219982,search_results,CLICK_PRODUCT,7.0,laptop,email,False,False
EVT200959,CUST1375,SESS104001,2024-10-29 08:49:56.336459,category,purchase,11.0,coffee mug,email,False,False
 EVT200962 ,cust1139,SESS104954,2024-08-08 03:20:28.003809,product, nan ,6.0,,social,False,False
EVT200963,CUST1032,sess100269,2025-03-21 10:55:23.846584,category,view_page,5.0,,google_ads,False,True
 EVT200965 ,CUST1321,SESS103617,, search_results ,purchase,3.0,NAN,organic_search,False,False
,CUST1254,sess104210,,category,begin_checkout,4.0,,email,False,False
EVT200967,CUST1261,SESS102782,,category, view_page ,9.0,headphones,social,False,False
 EVT200968 ,CUST1028,SESS103464,,product, purchase ,13.0,laptop,direct,False,False
NAN,CUST1439,SESS103204,2025-10-11 04:12:11.600220,CATEGORY,view_page,,NAN,google_ads,False,False
 EVT200970 ,CUST1085,SESS102026,2024-01-18 09:21:31.714602,home,view_page,11.0, nan ,email,True,False
EVT200971,CUST1080,SESS103851,2024-10-12 14:50:02.265049,SEARCH_RESULTS,VIEW_PAGE,6.0,,google_ads,False,False
EVT200972,CUST1395,SESS102554,2025-02-20 21:59:54.852637,cart, add_to_cart ,7.0, nan ,email,True,False
 EVT200974 ,CUST1345,SESS100708,2025-06-21 11:48:00.487562,product,remove_from_cart,2.0,shoes,email,False,False
,CUST1355,SESS102971,2025-06-05 13:20:43.611762, cart ,BEGIN_CHECKOUT,9.0,,social,False,False
EVT200976,CUST1001,SESS102472,2025-04-26 21:54:13.655246, cart ,purchase,11.0,laptop,email,False,False
EVT200977,CUST1439,SESS103511,,product,click_product,47.353935293480475,NAN,email,False,False
 EVT200979 ,CUST1241,SESS103152,2025-03-26 05:24:34.672321,search_results,add_to_cart,13.0,,email,True,False
EVT200980,NAN,SESS104637,2024-03-23 20:05:55.960329,home,view_page,7.0,NAN,direct,False,False
EVT200981,CUST1091,SESS102417,,product,begin_checkout,4.0,,direct,False,False
EVT200982,cust1283,sess103739,2025-01-09 23:17:22.931018, category ,add_to_cart,2.0,coffee mug,social,True,False
evt200985,CUST1468,SESS102299,2025-04-28 05:54:21.974577,PRODUCT,CLICK_PRODUCT,5.0,,social,False,False
EVT200987,CUST1292,sess102021,,cart,CLICK_PRODUCT,12.0, laptop ,social,False,False
 EVT200989 ,CUST1344,SESS103087,2024-02-04 01:05:20.311913,home,view_page,14.0,,direct,False,False
EVT200991,CUST1411,SESS102938,2025-10-26 16:42:43.972664,category,click_product,6.0,t-shirt,organic_search,False,False
 EVT200992 ,CUST1023,SESS102065,2025-06-06 05:53:12.881412,category,CLICK_PRODUCT,10.0,,social,False,False
EVT200993,CUST1035,SESS101554,2024-04-26 18:00:27.558533, home ,purchase,11.0, SHOES ,google_ads,False,False
EVT200994,CUST1443,SESS101875,2024-03-12 04:21:51.571886, checkout ,CLICK_PRODUCT,1.0,,social,False,False
EVT200996,CUST1167,SESS101345,2024-09-09 14:46:02.429868,product, view_page ,12.0,,social,False,False
EVT200997,CUST1283,SESS103167,2024-04-29 03:39:25.599625, home ,view_page,4.0, nan ,email,True,False
EVT200998,CUST1004,SESS104400,2025-01-06 03:42:12.458554, product ,begin_checkout,13.0, nan ,google_ads,False,False
EVT201000,CUST1288,SESS102068,,CHECKOUT,PURCHASE,8.0,coffee mug,google_ads,False,False
EVT201002,CUST1237,SESS104207,2024-07-10 02:38:17.474492,cart,add_to_cart,1.0,,social,True,False
 nan ,CUST1389,SESS104374,2024-04-19 15:25:11.300329,product, remove_from_cart ,7.0,t-shirt,organic_search,False,False
 EVT201007 ,CUST1077,sess103304,2024-04-06 05:19:54.333648,SEARCH_RESULTS,PURCHASE,7.0,t-shirt,email,False,False
EVT201008,cust1477,SESS101825,,category, add_to_cart ,7.0,coffee mug,organic_search,True,False
EVT201009,CUST1012,SESS100766,2025-07-23 03:02:33.662875,product, add_to_cart ,7.0,,social,True,False
EVT201010,CUST1277,SESS100023,2024-05-18 10:32:20.687011, category , add_to_cart ,3.0,coffee mug,google_ads,True,False
 EVT201012 ,CUST1486,SESS104862,2025-07-14 14:26:48.071491,,view_page,10.0, nan ,social,False,False
evt201013,CUST1000,SESS101209,,category,view_page,12.0,,organic_search,False,False
EVT201014,CUST1434,SESS100240,,category,,2.0,,direct,False,False
EVT201015,CUST1053,sess104251,, checkout , click_product ,7.0,,email,False,False
EVT201016,CUST1271,SESS100142,,product,add_to_cart,1.0,,social,True,False
EVT201020,CUST1364,SESS101093,,cart, add_to_cart ,5.0,t-shirt,social,True,False
evt201023,CUST1459,SESS101017,2025-04-24 02:44:57.736045,category,view_page,5.0,,google_ads,False,False
EVT201024,cust1211,SESS100620,2025-03-29 05:33:19.442489,,view_page,8.0,,direct,False,False
EVT201025,CUST1234,SESS101799,2025-09-22 09:02:25.372734,home,CLICK_PRODUCT,4.0,SHOES,email,False,False
 EVT201026 ,CUST1297,sess102364,2025-05-27 22:24:14.584569,product, purchase ,7.0,,social,False,False
EVT201027,CUST1258,SESS101008,2024-05-20 23:54:29.502955,product,view_page,11.0,,social,False,False
,CUST1326,SESS101034,2025-06-07 21:13:33.178780,,view_page,13.0, nan ,social,False,False
EVT201030,CUST1031,sess102466,,cart,click_product,14.0,laptop,social,False,False
 EVT201032 ,CUST1121,SESS100076,2025-09-07 13:03:23.980509,home,add_to_cart,12.0,,email,True,False
EVT201035,CUST1358,SESS101423,2025-05-01 15:26:37.029350,home,add_to_cart,3.0,,email,True,False
 evt201036 ,CUST1162,SESS102303,2025-07-28 16:08:50.871262,product,view_page,10.0,,email,False,False
EVT201037,CUST1139,SESS103326,2024-12-28 14:39:23.592969,home,view_page,13.0,,social,False,False
EVT201040,cust1055,sess104463,2024-12-19 19:56:05.068996,SEARCH_RESULTS,add_to_cart,6.0,laptop,social,True,False
EVT201042,CUST1230,SESS104482,2024-04-27 16:00:22.167713,category, view_page ,14.0,shoes,social,False,False
EVT201046,CUST1231,SESS100326,2024-11-24 19:22:46.719805,product,,7.0,,organic_search,False,False
EVT201047,CUST1237,SESS104015,2025-06-23 21:03:01.702164,cart, add_to_cart ,3.0,headphones,organic_search,True,False
EVT201049,CUST1046,sess100647,,CATEGORY,view_page,3.0, NAN ,social,False,False
 EVT201050 ,CUST1413,sess104218,2024-03-09 22:50:49.753942,category,view_page,13.0,,organic_search,False,False
 EVT201051 ,CUST1423,SESS101657,2024-12-05 23:17:38.721250,home,remove_from_cart,2.0,,email,False,False
EVT201052,CUST1110,SESS100976,2025-06-17 15:11:40.035005, product ,view_page,7.0, nan ,social,False,False
EVT201053,CUST1075,SESS102324,2024-02-03 04:44:47.108206,search_results,begin_checkout,,,direct,False,False
NAN,CUST1364,sess103590,2025-07-22 14:33:36.076317, cart ,,10.0,,organic_search,False,False
 EVT201056 ,CUST1202,SESS100617,2025-04-07 04:35:53.934458,product, nan ,2.0, nan ,social,True,False
EVT201058,CUST1133,SESS102673,, product ,click_product,9.0,,email,False,False
EVT201059,CUST1015,sess101634,2024-10-20 13:12:07.255015,product,add_to_cart,12.0,t-shirt,email,True,False
EVT201060,CUST1437,SESS102550,2025-01-03 07:20:42.915352,category,view_page,7.0,shoes,google_ads,False,False
EVT201061,CUST1284,SESS103764,2024-07-07 18:19:34.891016,home,add_to_cart,11.0,headphones,direct,True,False
EVT201063,CUST1236,SESS102022,,home,view_page,8.0,,google_ads,False,False
,CUST1411,SESS103438,2024-02-21 07:06:17.606525,PRODUCT,view_page,14.0,,social,False,False
,CUST1031,SESS102077,2025-09-06 19:24:09.105209, CART ,click_product,11.0,,organic_search,False,False
evt201070,CUST1298,SESS104652,2024-09-15 20:21:58.722575,home, remove_from_cart ,10.0,NAN,direct,False,False
,CUST1011,SESS101041,,product,add_to_cart,13.0,NAN,google_ads,True,False
EVT201073,CUST1101,SESS100234,2024-08-15 07:33:11.168535,HOME,click_product,8.0, COFFEE MUG ,direct,False,False
 EVT201074 ,CUST1414,sess100055,,product,view_page,10.0,,social,False,False
EVT201075,CUST1047,SESS102103,2025-02-25 23:25:53.501804, category , add_to_cart ,5.0, NAN ,email,True,False
EVT200891,cust1288,sess103715,, category ,add_to_cart,9.0,laptop,google_ads,True,False
evt201078,CUST1025,SESS103822,,product,add_to_cart,47.353935293480475,,google_ads,True,False
EVT201079,CUST1473,sess102640,2024-09-10 21:29:49.671020,product,view_page,11.0,laptop,organic_search,False,False
EVT201080,CUST1221,SESS102420,,product, view_page ,11.0,NAN,social,False,False
EVT201081,CUST1254,SESS100227,2024-05-13 17:42:52.417817,product,view_page,10.0,,email,False,False
EVT201084,CUST1109,SESS104289,2024-06-10 12:38:52.852955,category,view_page,12.0,,direct,False,False
,CUST1140,SESS102002,2024-12-18 05:49:13.249918,category,begin_checkout,5.0,,google_ads,False,False
EVT201086,cust1228,SESS101365,2024-12-13 20:06:53.345845, home , add_to_cart ,8.0,,social,True,False
EVT201087,CUST1017,SESS103032,2025-01-13 23:47:17.014279,SEARCH_RESULTS,view_page,3.0,headphones,direct,False,False
EVT201088,CUST1331,SESS103261,2024-12-16 05:41:04.877065,product,click_product,12.0,shoes,google_ads,False,False
EVT201089,CUST1255,SESS103625,2024-11-29 09:14:17.046197,category, view_page ,6.0,,social,False,False
EVT201090,CUST1451,SESS100438,2025-04-28 17:00:20.410737,SEARCH_RESULTS,add_to_cart,4.0,NAN,email,True,False
EVT201092,cust1044,SESS103972,2025-03-29 21:46:38.650244,category,CLICK_PRODUCT,,SHOES,organic_search,False,False
EVT201093,CUST1196,SESS104202,2024-07-05 08:11:37.155354,category, click_product ,3.0,headphones,google_ads,False,False
 EVT201094 ,CUST1214,sess102327,2025-04-01 19:26:38.895978,product,add_to_cart,2.0,,email,True,True
EVT201095,CUST1329,SESS104543,2024-11-21 09:35:31.931652,home,click_product,7.0,NAN,social,False,False
EVT201096,CUST1127,SESS103894,2024-09-11 08:33:27.546081,category,click_product,10.0,,email,False,False
EVT201097,CUST1406,SESS102200,2024-04-13 11:00:19.372430, category ,view_page,10.0, nan ,direct,False,False
EVT201098,CUST1195,SESS104860,2024-11-30 19:17:22.834617,product,VIEW_PAGE,11.0, laptop ,google_ads,False,False
EVT201099,cust1245,sess104846,,search_results, view_page ,8.0, nan ,organic_search,False,False
 EVT201102 ,CUST1257,SESS102261,2025-10-19 20:26:21.642360,home,purchase,2.0,,organic_search,False,False
EVT201103,CUST1198,SESS103336,2024-10-26 08:57:53.465707, home ,PURCHASE,8.0,coffee mug,organic_search,False,False
EVT201105,CUST1163,SESS100016,,category,begin_checkout,9.0,laptop,organic_search,False,False
 EVT201106 ,cust1015,SESS103627,2025-01-24 14:05:46.137692,product,begin_checkout,14.0, coffee mug ,social,False,True
EVT201107,CUST1029,SESS101713,, nan ,CLICK_PRODUCT,1.0,,organic_search,True,False
EVT201108,CUST1271,SESS103179,2024-05-27 16:59:28.280664,product, click_product ,2.0,laptop,social,False,False
EVT201111,CUST1051,SESS100743,2025-02-06 17:04:45.498237, home , nan ,9.0,,social,False,False
EVT201114,CUST1417,SESS100638,2024-01-19 22:51:06.438660, product ,view_page,10.0,,organic_search,False,False
EVT201115,CUST1391,SESS102226,2025-08-20 13:38:11.749927,product, add_to_cart ,5.0,coffee mug,google_ads,True,False
EVT201116,CUST1294,sess100835,2024-01-20 12:45:37.665449,category, add_to_cart ,9.0,t-shirt,direct,True,False
EVT201117,cust1181,SESS104049,2025-05-14 13:05:12.912947,search_results, PURCHASE ,1.0,laptop,google_ads,False,True
EVT201118,CUST1090,SESS102466,2024-04-04 20:29:19.077785,home,VIEW_PAGE,,headphones,direct,False,False
EVT201119,CUST1303,SESS102269,2024-01-23 00:58:08.518796,product,begin_checkout,5.0,headphones,social,False,True
EVT201120,cust1412,SESS101075,2025-08-04 12:00:12.972219,category,view_page,6.0,t-shirt,direct,False,True
EVT201121,CUST1467,SESS101420,2025-02-27 11:33:29.617453,product,remove_from_cart,4.0,NAN,social,False,False
evt201123,CUST1485,SESS100017,2025-08-06 08:38:49.951991, NAN ,ADD_TO_CART,1.0,,social,True,False
 EVT200483 ,CUST1287,SESS101731,,product, nan ,5.0,,google_ads,False,False
 EVT201126 ,CUST1428,SESS102431,2024-04-30 09:02:02.438363,category, purchase ,13.0,NAN,google_ads,False,False
 evt201128 ,CUST1089,SESS100604,2025-07-02 02:42:54.095809,product,click_product,2.0,,email,False,False
EVT201129,CUST1019,sess104909,2025-04-14 21:32:33.779251,checkout, click_product ,14.0,NAN,email,False,False
EVT201131,CUST1308,SESS101663,2025-01-08 01:29:58.358229,HOME,view_page,,coffee mug,organic_search,False,False
EVT201132,CUST1010,SESS103749,2024-01-20 23:02:52.697440,,purchase,3.0,coffee mug,organic_search,False,False
 EVT201133 ,CUST1244,SESS101814,2025-06-07 18:33:07.715508,search_results, add_to_cart ,5.0,shoes,direct,True,False
NAN,cust1174,sess101349,2024-02-11 06:45:38.296650,product,,11.0,,email,False,False
EVT201137,CUST1470,SESS103487,,search_results,PURCHASE,4.0,t-shirt,social,False,False
EVT201138,CUST1030,SESS102444,2024-10-28 07:16:20.855211,CATEGORY,view_page,14.0,NAN,social,False,False
EVT201139,CUST1075,SESS103302,2024-07-10 16:07:33.406546,search_results,ADD_TO_CART,8.0, headphones ,direct,True,False
evt201140,cust1396,SESS100931,2024-01-11 15:05:52.431309,CATEGORY,purchase,11.0,coffee mug,organic_search,False,False
,cust1491,SESS100321,,search_results,view_page,7.0,,social,False,False
EVT201144,CUST1191,SESS104052,2025-02-09 16:31:50.365356,category, add_to_cart ,11.0,laptop,direct,True,False
EVT201146,CUST1172,SESS100693,2024-06-29 12:07:22.777510,, view_page ,47.353935293480475,,social,False,False
EVT200049,CUST1376,SESS103546,2024-08-29 01:08:49.561853,product,purchase,10.0,coffee mug,direct,False,False
EVT201148,cust1499,SESS103472,2025-07-14 21:20:51.783322,home,click_product,12.0, nan ,social,False,False
evt201151,CUST1332,SESS102313,,PRODUCT,view_page,6.0,COFFEE MUG,organic_search,False,False
 EVT201153 ,CUST1355,sess102448,, cart ,view_page,3.0,,social,False,False
 EVT201154 ,CUST1114,SESS102072,2025-09-10 11:38:15.853192,home,VIEW_PAGE,,,social,False,False
EVT201156,CUST1375,SESS100262,2025-03-18 09:47:00.556802, category ,add_to_cart,6.0, nan ,google_ads,True,False
EVT201157,CUST1065,SESS102019,2024-02-11 08:20:38.296650,product, view_page ,10.0, coffee mug ,email,False,False
EVT201160,CUST1200,sess103671,,search_results,ADD_TO_CART,13.0,,social,True,False
EVT201161,CUST1016,SESS102349,2024-04-16 21:57:09.012779, CHECKOUT ,view_page,3.0,,social,False,False
 EVT201162 ,CUST1308,SESS102672,2024-01-23 01:17:08.518796, cart ,purchase,7.0,,social,False,False
EVT201164,CUST1327,SESS100421,, category ,click_product,13.0,shoes,social,False,False
EVT201165,CUST1053,SESS100721,2025-09-18 22:43:53.251133,product,view_page,13.0,,google_ads,False,False
EVT201166,CUST1072,SESS102719,2025-05-02 11:39:48.995099,category,begin_checkout,1.0,,email,False,False
EVT201168,CUST1121,SESS101582,2025-08-08 16:09:28.624279,product,view_page,13.0,,nan,False,False
EVT201169,CUST1163,SESS104787,,search_results, view_page ,3.0,,social,False,False
 nan ,CUST1325,sess102728,, product ,view_page,6.0,,organic_search,False,False
 EVT201171 ,CUST1420,SESS101481,2024-04-19 15:13:16.821986,product,click_product,5.0,HEADPHONES,nan,False,False
 EVT201172 ,cust1228,SESS100949,2024-08-29 18:37:55.753050,, view_page ,10.0,shoes,organic_search,False,False
EVT201173,CUST1135,sess104511,2024-11-26 11:38:20.532974,product,VIEW_PAGE,9.0,,google_ads,False,False
,CUST1402,sess103421,2025-10-07 07:30:13.049412,search_results,CLICK_PRODUCT,,,direct,False,False
 EVT201177 ,CUST1368,SESS103061,2024-05-16 11:23:17.564882, search_results ,click_product,5.0,coffee mug,social,False,False
EVT201178,CUST1024,SESS103251,,search_results, view_page ,,,social,False,False
EVT201179,CUST1224,SESS100607,,,view_page,3.0, shoes ,direct,False,False
EVT201180,cust1496,SESS101682,,category,view_page,7.0,,direct,False,False
evt201181,CUST1452,SESS103452,,home,,10.0,,organic_search,False,False
EVT201182,CUST1252,SESS101863,2024-02-10 04:42:54.252593,home, ADD_TO_CART ,4.0,coffee mug,social,True,False
 EVT201183 ,CUST1179,SESS101439,2025-06-28 04:35:51.949203,product,add_to_cart,,headphones,google_ads,True,False
EVT201185,CUST1424,SESS100224,2025-02-05 06:09:24.589312,checkout, view_page ,9.0, headphones ,social,False,False
NAN,CUST1333,SESS102859,2024-05-07 16:30:46.180787, home , click_product ,6.0, nan ,direct,False,False
EVT201188,CUST1083,SESS100601,2025-06-11 00:46:43.959494,search_results,,11.0, NAN ,organic_search,False,False
EVT201190,CUST1150,sess104375,,product,add_to_cart,13.0,NAN,google_ads,True,False
EVT201191,CUST1163,SESS104760,2024-03-25 04:31:03.516173,product, VIEW_PAGE ,1.0,,direct,False,False
EVT201192,CUST1487,SESS102063,2025-08-03 12:45:59.149360,category,click_product,4.0,laptop,direct,False,False
EVT201193,CUST1037,SESS104444,2025-10-20 21:41:59.418022,cart,add_to_cart,12.0,,social,True,False
,CUST1082,SESS100296,, product , click_product ,11.0,coffee mug,google_ads,False,False
,CUST1155,SESS100184,2025-07-23 02:30:16.919704,category,begin_checkout,6.0,,organic_search,False,True
EVT201197,CUST1173,SESS104362,2024-10-01 21:28:29.776819,, view_page ,11.0,headphones,social,False,False
EVT201198,CUST1360,SESS103722,,product,click_product,10.0,shoes,google_ads,False,False
 EVT201200 ,NAN,SESS104479,2025-06-21 23:53:15.162507, product ,click_product,14.0, laptop ,direct,False,False
EVT201201,CUST1080,SESS103641,,category, VIEW_PAGE ,14.0,coffee mug,google_ads,False,False
EVT201202,CUST1051,SESS100885,2025-05-02 11:35:48.995099,category, view_page ,6.0,coffee mug,social,False,False
 EVT200111 ,CUST1332,SESS103205,2024-05-09 02:30:22.089586,category,PURCHASE,13.0,headphones,email,False,False
EVT201204,CUST1209,SESS104546,,product,add_to_cart,,,direct,True,True
 EVT201205 ,cust1369,SESS103001,2025-06-20 18:22:05.520636,search_results, purchase ,12.0,headphones,organic_search,False,False
 EVT201206 ,cust1135,SESS101748,,product, remove_from_cart ,47.353935293480475,,social,False,False
EVT201207,CUST1152,SESS103090,,home,add_to_cart,5.0,,social,True,False
 EVT201208 ,CUST1049,SESS101872,,,click_product,9.0,coffee mug,social,False,False
EVT201209,CUST1201,SESS101374,2025-01-21 15:17:23.450026,product,view_page,11.0,,social,False,False
EVT201210,CUST1281,SESS100247,2025-10-03 18:56:34.239028,category,view_page,47.353935293480475,shoes,social,False,False
evt201214,CUST1150,SESS100722,2024-09-25 00:29:35.567974,search_results,view_page,12.0,t-shirt,organic_search,False,False
EVT201215,CUST1102,SESS103333,2025-07-02 22:00:10.070185,checkout,begin_checkout,6.0,laptop,social,False,False
EVT201216,CUST1013,SESS103301,2024-02-01 14:57:33.650528,product,,2.0,laptop,social,True,False
EVT201217,CUST1087,sess103345,,product,NAN,14.0,shoes,social,False,False
 EVT201218 ,CUST1041,SESS102375,2024-12-08 14:08:57.230119,cart, view_page ,8.0, nan ,organic_search,False,False
EVT201220,CUST1157,SESS100684,2025-03-20 01:30:40.497065,CATEGORY, add_to_cart ,12.0,,google_ads,True,False
EVT201223,CUST1046,SESS100717,2025-05-20 21:58:17.292879, PRODUCT ,purchase,, shoes ,social,False,False
 evt201224 ,nan,SESS100290,,,VIEW_PAGE,4.0, laptop ,organic_search,False,True
EVT201225,CUST1189,SESS101237,,product,view_page,7.0,laptop,organic_search,False,False
EVT201226,CUST1189,SESS103808,2024-09-17 23:18:03.709928,search_results,view_page,1.0,coffee mug,google_ads,False,False
EVT201227,CUST1228,SESS100463,2025-02-18 13:59:05.320506,product,remove_from_cart,12.0,,social,False,False
EVT201231,CUST1288,SESS101250,2024-01-04 07:13:02.382362,product,view_page,2.0, laptop ,email,False,False
