event_id,customer_id,session_id,event_datetime,page_type,action,page_views_in_session,search_query,referral_source,add_to_cart,abandoned_cart
EVT200454, CUST1205 ,SESS104897,2024-07-23 00:07:58.373595, search_results ,nan,12.0,headphones,email,False,FALSE
EVT200455, CUST1119 ,nan,2024-07-02 15:07:28.029266,category,click_product,6.0,nan,google_ads,False, False 
EVT200456, CUST1111 , SESS103137 ,2025-07-26 23:36:31.489709,category,begin_checkout,6.0,T-SHIRT,facebook,False,False
EVT200457, CUST1071 ,SESS100236,2024-08-04 12:28:48.735744,search_results,VIEW_PAGE,9.0,laptop,facebook,False, False 
evt200458,CUST1148,SESS100660,2025-06-22 15:03:01.095172, product ,CLICK_PRODUCT,11.0,nan,organic_search,False,False
EVT200459,CUST1417,nan,2024-12-06 19:15:59.064942, product , view_page ,,nan,ORGANIC_SEARCH,False,FALSE
 EVT200460 ,CUST1163,SESS103520,2024-08-06 06:08:29.623810,product, nan ,,nan,google_ads,False,False
EVT200461,CUST1306,SESS104174,2024-06-03 08:16:09.899835,category,view_page,7.0,nan,email,False,false
EVT200462,CUST1121, SESS101447 ,2024-06-29 12:01:22.777510,nan,begin_checkout,7.0, headphones ,google_ads,False,nan
EVT200463, CUST1448 ,SESS100212,2025-09-06 10:15:40.609949,product, begin_checkout ,1.0, nan ,email,false,False
EVT200464,cust1338,SESS103034,2024-04-12 00:57:37.822253,nan, view_page ,8.0,T-SHIRT,nan,nan, FALSE 
EVT200465,CUST1113,sess101270, 2024-05-07 00:35:09.278186 ,nan,remove_from_cart,10.0, coffee mug ,google_ads,FALSE,FALSE
EVT200466, CUST1153 , SESS100716 , 2024-06-21 02:24:54.112267 ,cart,click_product,,T-SHIRT, google_ads ,nan,False
EVT200467,CUST1031,SESS101332,2024-12-26 05:07:03.707359,category,nan,8.0,coffee mug,nan,false,False
 EVT200142 , CUST1033 ,SESS104721,2025-02-17 23:44:44.890604, PRODUCT , remove_from_cart ,5.0,t-shirt,GOOGLE_ADS,false,False
EVT200469,CUST1320,SESS104368,2025-02-11 00:21:44.890259,home,VIEW_PAGE,14.0,NAN, DIRECT ,False, False 
EVT200470, CUST1284 , sess100975 ,nan,SEARCH_RESULTS, add_to_cart ,7.0,nan,email,TRUE, FALSE 
EVT200471,cust1024, SESS103775 ,2025-01-09 23:22:20.539562,category,view_page,11.0,shoes, instagram , False ,FALSE
EVT200472,CUST1482,SESS103804,2025-09-03 11:18:50.917594, PRODUCT ,click_product,9.0,nan,email, FALSE ,False
EVT200473,CUST1402,sess100064, 2024-11-16 10:41:04.944879 , CHECKOUT ,nan,4.0,nan,direct,False,False
EVT200474,CUST1163,SESS104005,2024-10-14 08:53:00.727172,checkout,purchase,6.0,nan,direct,false, false 
EVT200475,CUST1209,nan,2024-06-05 23:49:15.809161, home ,click_product,5.0,nan,instagram,false,False
nan,CUST1153,SESS101643,2024-10-30 01:59:12.691456,checkout,view_page,7.0,t-shirt,email,nan,false
EVT200477,CUST1094,SESS100805,2025-02-25 08:53:48.583797,category,view_page,11.0,laptop,nan, False ,False
EVT200478,CUST1242,SESS102191,2025-04-12 21:32:28.481422, search_results ,view_page,11.0,coffee mug,direct,FALSE,FALSE
EVT200479,CUST1434,SESS100273,2024-05-07 15:58:46.180787, search_results ,purchase,2.0,SHOES,nan, FALSE , False 
EVT200480,CUST1153,sess101258,2024-11-05 22:12:25.234940, nan , purchase ,5.0,HEADPHONES,direct,False,nan
 evt200481 ,CUST1412, SESS100637 ,2025-04-30 17:17:37.162016,home,view_page,9.0,NAN,GOOGLE_ADS,false,false
 nan ,CUST1468,SESS104128,2025-04-24 00:03:00.783418,cart,view_page,12.0,nan,EMAIL, FALSE , nan 
 EVT200483 , CUST1287 ,SESS101731,nan,product, nan ,5.0,nan,google_ads,False, false 
EVT200484,CUST1495,SESS104474,2025-01-27 07:51:32.157980,category,begin_checkout,9.0,laptop,email, false , False 
EVT200485, CUST1285 ,sess104576,2024-03-12 05:14:30.477795,HOME,view_page,10.0,nan,instagram,False, False 
EVT200486,cust1068, NAN ,2024-01-20 11:51:37.665449,category,add_to_cart,7.0,nan,organic_search, nan ,False
EVT200487,CUST1124, SESS104480 ,2024-10-12 13:54:02.265049,home,view_page,6.0,nan, NAN ,False,False
 EVT200488 ,CUST1104,sess103572, 2024-12-27 20:31:31.787432 ,search_results,view_page,47.353935293480475,nan,email,false,False
EVT200489,cust1331,nan,2024-12-14 14:16:47.729657,cart,click_product,3.0,laptop,email,False,False
evt200490, CUST1472 ,SESS100757, 2025-05-14 15:39:54.375346 ,search_results,click_product,3.0, coffee mug ,instagram,False,False
 EVT200491 ,CUST1433,SESS101134,2025-02-01 17:29:09.294695,cart,view_page,9.0,SHOES, google_ads ,False, False 
nan,CUST1047,SESS100582, 2025-06-21 00:10:16.302106 , search_results , view_page ,14.0,shoes,instagram,False,False
EVT200493,nan, sess100188 , 2024-05-13 07:43:05.811106 ,PRODUCT,click_product,13.0,shoes,NAN,False,False
EVT200494, CUST1026 ,SESS101184, 2024-04-27 11:30:28.564824 ,product,begin_checkout,10.0,nan,nan,False,False
EVT200495,CUST1193,SESS104453, 2025-09-02 20:43:01.684800 ,product,nan,10.0, NAN ,direct, False ,False
 EVT200496 ,CUST1447,SESS101688, 2025-10-18 18:00:00.798081 ,product,begin_checkout,9.0, nan ,nan,False, true 
EVT200497,CUST1096,SESS104516,2025-08-14 01:27:24.370130,home,view_page,8.0,laptop, NAN ,False,False
EVT200498, CUST1111 , sess102694 ,2025-02-05 05:06:24.589312,category, click_product ,5.0,t-shirt,direct, FALSE , False 
evt200499, nan ,SESS102871, 2024-09-28 22:24:30.393289 ,nan, view_page ,12.0,shoes,facebook,False,False
 EVT200500 , CUST1155 ,SESS102438,2025-07-29 11:35:55.837710, cart ,view_page,11.0,nan, direct ,False,False
 nan ,CUST1108,SESS101887,2024-03-08 14:51:28.820209,product,begin_checkout,,nan,nan, nan ,False
EVT200502,CUST1492,SESS101672,2024-07-12 17:41:06.355825,home, add_to_cart ,14.0, nan ,google_ads,True,False
EVT200503,CUST1382,SESS104779,2025-01-05 00:47:46.840002,product,click_product,13.0, nan ,DIRECT,False,false
NAN,CUST1468, SESS102948 ,2025-04-15 11:07:50.823718,search_results, click_product ,7.0,COFFEE MUG, facebook ,False,False
EVT200505,CUST1356,SESS103629,2025-06-06 22:47:33.952322,CART,add_to_cart,8.0,laptop, facebook ,True, False 
EVT200506,nan,SESS103311,2025-10-08 04:19:10.010831,checkout, view_page ,3.0, headphones ,instagram,False, False 
EVT200507,CUST1282,SESS103458,2025-10-19 20:12:21.642360,product,nan,12.0,NAN,nan,false,False
EVT200508,CUST1397,SESS103491,2024-04-26 08:15:23.720013, home ,view_page,3.0,headphones,EMAIL,False,False
EVT200509,CUST1194,SESS104284,2024-04-27 14:56:22.167713, product ,VIEW_PAGE,47.353935293480475,nan,google_ads,False,False
evt200510, CUST1273 ,SESS103620,2024-11-30 19:33:22.834617, product ,add_to_cart,8.0,NAN,direct,True, False 
 EVT200511 ,CUST1157,SESS104366,2024-10-04 15:08:58.110903, PRODUCT ,remove_from_cart,6.0, nan ,ORGANIC_SEARCH, nan ,False
EVT200512,CUST1184,SESS102960, 2024-09-15 16:57:29.843424 ,product, view_page ,6.0, NAN , organic_search ,NAN,False
 EVT200513 ,CUST1451, SESS101013 ,2025-06-26 08:13:38.452135,category,view_page,2.0,SHOES,instagram,False, False 
EVT200514,CUST1238,SESS104058,2024-05-22 17:13:28.595087, product ,add_to_cart,3.0,nan,email,True,False
EVT200616,CUST1338,SESS102568,2024-12-03 00:34:36.458581, product , view_page ,5.0, nan ,organic_search,False, False 
 NAN , CUST1389 ,SESS104310,2025-04-28 05:19:21.974577,cart, begin_checkout ,3.0,laptop, google_ads ,FALSE,false
 EVT200517 ,CUST1468,SESS102419, 2025-01-14 00:40:54.405192 ,home,ADD_TO_CART,2.0, nan , google_ads , True ,False
EVT200518,cust1189,SESS101066,2024-06-18 02:13:10.474571,home,view_page,47.353935293480475,nan,facebook,False,False
EVT200519,CUST1211,SESS100419,2024-05-25 20:37:58.941671,nan,begin_checkout,12.0,nan,instagram,False,False
nan,CUST1288,SESS103892, 2024-09-17 09:07:08.179304 ,nan,purchase,4.0,nan,organic_search,nan,False
EVT200521, CUST1379 ,SESS103357,2024-05-03 00:24:39.443790, product ,click_product,3.0, nan ,facebook,False,False
EVT200522,cust1008,sess101900,2024-03-25 05:56:03.516173, search_results ,click_product,1.0,nan,FACEBOOK,false,False
EVT200523,CUST1283, nan ,nan, cart , view_page ,1.0,laptop,direct, nan ,False
EVT200524,CUST1296, SESS100749 , 2024-04-10 08:51:58.598744 ,product, click_product ,1.0,shoes,nan, False , False 
EVT200525,CUST1151,SESS104758,2024-03-26 06:03:34.255010,category,add_to_cart,4.0,nan, google_ads ,True,False
EVT200526,CUST1100,SESS104732,2025-02-20 17:48:27.921774,cart, purchase ,12.0,nan,facebook,False,False
EVT200527,CUST1117, SESS103182 , 2025-09-12 04:11:29.236006 ,home,nan,4.0,nan, instagram , nan ,False
EVT200528, CUST1291 ,SESS100060,2025-01-13 23:46:17.014279, nan ,purchase,14.0,shoes,direct,nan,FALSE
EVT201092,cust1044,SESS103972,2025-03-29 21:46:38.650244,category,CLICK_PRODUCT,,SHOES,organic_search,False,False
EVT200530,CUST1335,SESS101310,2024-06-08 14:29:27.800812, nan ,view_page,9.0, nan ,facebook,False, False 
EVT200531, CUST1131 ,SESS100186, 2025-02-24 16:51:01.159610 , nan ,click_product,4.0,t-shirt,organic_search,False,false
EVT200532,CUST1494,SESS100763,2025-07-02 03:17:54.095809,category,nan,10.0,laptop,nan, False ,False
EVT200533, CUST1235 ,SESS101929,2024-03-04 20:14:10.289821,search_results,begin_checkout,9.0, nan ,nan,False, False 
EVT200534, CUST1375 ,SESS103915,2025-10-05 00:28:23.829306,CATEGORY, VIEW_PAGE ,13.0, NAN ,google_ads, False ,False
EVT200535,CUST1086,nan,2024-02-21 07:52:17.606525,checkout,view_page,11.0, coffee mug ,google_ads,False, False 
EVT200536,CUST1368,NAN,2025-08-03 05:04:10.462120,product,click_product,6.0,HEADPHONES,FACEBOOK,False,false
EVT200537,CUST1250,SESS100838,2025-01-18 01:30:46.909910,PRODUCT,VIEW_PAGE,, shoes ,google_ads,False,False
 EVT200538 ,cust1469,SESS103001,2024-02-09 00:15:15.339017,product,purchase,7.0, laptop ,INSTAGRAM,False,False
EVT200539,cust1328,SESS103671,2024-07-24 08:02:33.978220,product,click_product,1.0, coffee mug ,DIRECT,false,False
 nan ,CUST1268,SESS101003,2024-08-23 15:01:33.805577,checkout, view_page ,7.0,nan,direct,False,False
EVT200541, CUST1429 ,SESS101759,2024-01-22 02:56:47.037943,cart, click_product ,3.0,shoes,email,False,FALSE
NAN,NAN,SESS100114,nan, product ,click_product,2.0,NAN,instagram,False, False 
EVT200543,CUST1391,sess103151,2024-04-06 05:36:54.333648,home,ADD_TO_CART,7.0,NAN,facebook,True,False
EVT200544,nan,SESS101608,2024-07-05 08:35:37.155354,product,add_to_cart,,headphones,facebook,true,False
EVT200545, CUST1431 ,SESS100611, 2025-10-06 06:56:59.360186 ,CART,nan,13.0,t-shirt,instagram,False, FALSE 
nan,cust1034, nan ,2025-05-07 07:05:45.712913,nan,purchase,14.0, nan ,instagram,False,False
nan,cust1004,sess102711,2024-03-02 06:42:03.851867,category,click_product,,nan, direct ,False,FALSE
EVT200548,CUST1258,SESS102498,2025-03-21 04:15:59.637815, SEARCH_RESULTS ,click_product,4.0, NAN ,email,False,False
 EVT200549 , CUST1191 ,SESS101742,nan,category, purchase ,11.0,coffee mug,direct, False , False 
EVT200550,CUST1316,SESS104183,2024-08-11 01:45:32.492733,product,click_product,13.0,nan,email,False,FALSE
EVT200551, CUST1337 ,SESS101877,2025-01-23 11:38:11.821016, home ,view_page,1.0, nan ,email,false,False
 EVT201171 ,CUST1420,SESS101481,2024-04-19 15:13:16.821986,product,click_product,5.0,HEADPHONES, nan ,False,False
 EVT200553 , CUST1272 ,SESS103817,2025-03-14 06:28:01.385502,home,PURCHASE,3.0,headphones,instagram, FALSE ,False
EVT200554,CUST1210,nan, 2025-05-19 10:22:14.638090 , nan ,view_page,5.0,shoes,organic_search,False,nan
EVT200555,CUST1008,nan,2025-09-19 13:35:49.599798,checkout,REMOVE_FROM_CART,11.0, nan ,DIRECT, FALSE ,FALSE
EVT200556, CUST1369 ,SESS101893, 2025-02-25 17:01:59.789147 ,SEARCH_RESULTS,click_product,5.0,nan,direct,False,False
EVT200557,CUST1274,SESS103462, 2025-07-12 05:31:18.801660 , checkout ,view_page,3.0,nan,google_ads,False, False 
EVT200558,cust1008, SESS102003 ,2024-07-13 06:09:24.659301,checkout,view_page,47.353935293480475,shoes,google_ads,False, NAN 
 EVT200559 ,CUST1416, nan ,2024-01-12 20:00:03.032419,search_results, purchase ,7.0, nan ,facebook,False,false
EVT200560,CUST1412,SESS102112,2025-03-11 03:40:02.787649,nan, REMOVE_FROM_CART ,,nan,GOOGLE_ADS,false,False
EVT200561,CUST1054, SESS100209 ,2024-08-04 16:35:39.996040, home ,begin_checkout,12.0,nan, nan , FALSE ,True
 EVT200562 ,CUST1268,SESS103122,2024-12-13 20:34:53.345845,product,add_to_cart,6.0,laptop, direct ,True,False
EVT200563,CUST1123,SESS101624,2025-03-03 22:07:21.559738, product ,NAN,10.0, nan , instagram ,false,False
 EVT200564 ,CUST1317,SESS103947,2024-01-20 22:51:52.697440,cart,click_product,8.0, NAN ,email,FALSE,FALSE
 EVT200565 ,CUST1129,SESS100422, 2025-05-07 19:09:12.743463 ,home,add_to_cart,9.0,nan,google_ads,True,FALSE
EVT200566,CUST1136,SESS100746,2025-03-26 18:26:25.036850, product ,begin_checkout,3.0,nan,nan, False ,False
EVT200567,CUST1040,SESS104964,2025-07-02 13:55:55.359520,nan,CLICK_PRODUCT,47.353935293480475, nan ,direct,false,False
EVT200568,CUST1491,SESS102964,2025-09-14 22:29:03.239635,product,purchase,12.0,NAN,email,False, false 
EVT200569, CUST1235 ,SESS104228, 2024-09-08 08:24:54.375069 , HOME , view_page ,6.0,nan, direct ,False,False
EVT200570,CUST1124,SESS101748,2024-11-05 13:03:33.478296,search_results,purchase,11.0,NAN,organic_search, nan ,False
EVT201447,CUST1009,SESS100912,2025-08-25 16:54:54.945895,product,click_product,3.0,coffee mug,instagram,False,False
EVT200250,CUST1071,SESS101300,2025-06-17 15:17:40.035005, category ,view_page,8.0,shoes,facebook,False,False
 EVT200573 ,CUST1047,SESS102739,2025-01-03 00:46:04.627888,PRODUCT,CLICK_PRODUCT,5.0,HEADPHONES,direct, False ,False
 EVT200574 ,cust1194,SESS104644,2025-03-02 15:50:20.924493,category,view_page,6.0,nan, GOOGLE_ADS ,False,False
EVT200575,CUST1282,SESS100858,2024-04-15 02:17:47.043691,cart,add_to_cart,3.0,nan,email,True,False
 EVT200576 ,CUST1028,sess102231,2024-11-19 15:48:18.362496,HOME,click_product,,laptop, direct , false ,False
EVT200577,CUST1359,SESS101341,2024-04-26 03:19:31.480540,SEARCH_RESULTS,purchase,11.0, nan , direct , false , False 
EVT200578,CUST1042,SESS103082, 2024-06-05 20:23:15.069820 ,CATEGORY,view_page,2.0,t-shirt,facebook,False,False
EVT200579,cust1432,SESS101760,2025-06-19 06:44:34.361207,CATEGORY, purchase ,4.0,NAN, organic_search ,nan,false
EVT200580,CUST1330,SESS103236,2025-05-02 10:55:48.995099, category ,view_page,5.0,nan,facebook,False,False
EVT200581,CUST1289,SESS100956,2025-05-27 22:27:14.584569,PRODUCT,BEGIN_CHECKOUT,11.0,headphones,instagram,nan,false
EVT200582,CUST1458,sess103375,2024-12-24 21:27:49.653317,product,remove_from_cart,13.0,shoes,DIRECT,False,False
EVT200583,CUST1470,SESS104172, 2025-08-28 23:05:04.355730 ,product, view_page ,5.0,laptop,organic_search,False,False
EVT200584, CUST1117 ,SESS103326, 2024-09-14 03:22:40.047396 ,product,click_product,4.0,shoes, organic_search , False ,False
 evt200585 ,CUST1461,SESS104743, 2025-10-11 04:03:11.600220 ,NAN,NAN,2.0,nan,facebook,False,false
EVT200586,CUST1243,nan,2025-10-01 20:29:06.770480,product,click_product,7.0,LAPTOP,DIRECT,False,nan
EVT200587, cust1023 ,SESS102199,2024-01-22 03:28:47.037943,cart, remove_from_cart ,10.0,t-shirt,nan,False,nan
EVT200588,CUST1350,sess100209,2025-04-26 03:14:33.406798,search_results, VIEW_PAGE ,9.0,nan, organic_search ,False,false
 evt200589 ,CUST1460,SESS104795, 2025-03-10 10:37:18.072135 ,search_results,begin_checkout,47.353935293480475,nan,direct,False,True
evt200590, CUST1288 ,SESS102321, 2024-09-13 13:05:49.676588 ,product, view_page ,7.0,NAN, organic_search ,false,false
EVT200591,cust1091,SESS100483,2025-10-31 16:01:37.459599, category , click_product ,9.0, shoes ,EMAIL,False, nan 
EVT200592,CUST1008,SESS101464,2024-04-28 05:57:05.432988,cart,purchase,7.0,shoes,GOOGLE_ADS,FALSE,False
EVT200593,CUST1300,SESS104302,2024-11-05 23:39:25.234940, checkout ,view_page,,nan,organic_search,False,False
EVT200594,CUST1385,SESS102146, 2025-01-30 09:52:45.745036 ,category,view_page,1.0,headphones,organic_search,False,False
EVT200595,CUST1475,SESS100669,2024-03-30 20:06:13.082338, product ,click_product,10.0,t-shirt,email,False, False 
evt200596,CUST1153,NAN,2024-07-28 23:53:57.406791,category,nan,14.0, nan , google_ads ,False,False
EVT200597,cust1288,nan,2025-10-27 01:41:07.748840,product,begin_checkout,13.0,nan,ORGANIC_SEARCH, False ,nan
EVT200598,CUST1290, SESS100295 ,nan,product,begin_checkout,,laptop,instagram,False,False
 EVT200599 ,CUST1346, SESS101355 ,nan,category,begin_checkout,14.0,laptop,organic_search, False ,False
EVT200600,CUST1169,SESS104340,2024-07-11 06:17:51.847809,cart,view_page,6.0, headphones ,instagram,FALSE,False
 EVT200601 ,CUST1386, SESS104516 ,2024-02-21 07:17:17.606525, product ,begin_checkout,,nan,direct,false,False
EVT200602,CUST1404,sess103062, 2024-04-03 08:46:53.783124 ,search_results,BEGIN_CHECKOUT,11.0,LAPTOP,facebook,False,False
EVT200603,cust1256,nan,2025-09-10 12:37:10.386026,checkout, purchase ,4.0,shoes,ORGANIC_SEARCH,False, False 
 EVT200604 ,CUST1027, SESS104841 ,2025-07-30 03:22:48.062649, product ,click_product,6.0,t-shirt, email ,FALSE,False
 EVT200605 ,CUST1223,SESS100785,2025-02-20 16:51:33.643708,search_results, add_to_cart ,10.0,t-shirt,instagram,True,nan
 EVT200606 ,CUST1429,SESS104409,2025-08-25 08:09:20.307613,product,CLICK_PRODUCT,7.0, nan ,google_ads,FALSE,False
EVT200607,CUST1174,nan,2025-03-26 19:16:25.036850,product,view_page,14.0,coffee mug,google_ads,False,False
nan,CUST1496,SESS103899, 2025-05-01 14:52:37.029350 ,PRODUCT,VIEW_PAGE,3.0,NAN, organic_search ,nan,False
EVT200609,CUST1015,SESS101986,2025-07-22 10:39:38.168644,checkout,VIEW_PAGE,13.0,nan,email, False , False 
 EVT200610 , CUST1401 ,SESS103295, 2024-01-24 13:34:27.955704 ,nan,nan,14.0,NAN, organic_search ,false,nan
EVT200611,CUST1251, SESS104288 ,nan, CATEGORY ,click_product,, nan ,organic_search,FALSE,False
EVT200612,CUST1182,sess102621, 2024-02-05 19:20:57.955268 ,product,click_product,13.0,laptop,organic_search,False,nan
 evt200613 ,CUST1481,nan,2025-05-15 20:37:30.841079,nan, remove_from_cart ,5.0,laptop,email,FALSE,false
EVT200614,CUST1221,sess101249,2024-11-30 10:20:02.000533,category,view_page,4.0,nan, EMAIL ,False,False
nan,CUST1348,SESS103094,2025-03-19 03:03:36.897200, SEARCH_RESULTS , click_product ,2.0,nan,instagram,False,False
EVT200616,CUST1338,SESS102568,2024-12-03 00:34:36.458581, product , view_page ,5.0, nan ,organic_search,False, False 
evt200617,CUST1043,SESS104369,2024-12-16 05:31:04.877065,home,begin_checkout,13.0,laptop,email,False,False
EVT200618,CUST1408, SESS103115 ,2024-12-03 15:45:17.213232,search_results,CLICK_PRODUCT,7.0, coffee mug ,google_ads,False,FALSE
EVT200619,CUST1365,SESS103208, nan ,category,begin_checkout,11.0,nan, organic_search ,False, True 
evt200620,CUST1042,SESS102876,nan,product,view_page,1.0, t-shirt ,ORGANIC_SEARCH,False,False
 EVT200621 ,cust1078,SESS100218, 2024-12-03 01:36:36.458581 , product ,purchase,3.0,nan,instagram, False , False 
EVT200622,CUST1364,sess104205,2024-10-30 22:07:02.803003,category, begin_checkout ,10.0,nan,facebook,FALSE, FALSE 
EVT200623,CUST1378,nan,2025-08-27 05:58:21.289400,category,click_product,4.0, coffee mug ,google_ads, False ,False
evt200624,CUST1162,SESS103236,NAN,SEARCH_RESULTS,VIEW_PAGE,2.0,headphones,organic_search,false, False 
EVT200625,CUST1054, SESS101161 ,2025-02-05 13:23:09.892117,product,PURCHASE,11.0,nan,facebook,FALSE,False
 evt200626 ,CUST1002, SESS104915 ,2024-11-24 19:55:46.719805,product, click_product ,5.0,nan,email,false, False 
EVT200627,CUST1227,SESS102078,2025-04-23 17:14:45.090641,search_results,ADD_TO_CART,11.0,nan,email,True, False 
EVT200628, CUST1389 ,SESS100983,2025-06-03 19:10:35.097130,product,ADD_TO_CART,13.0,NAN, facebook ,True,False
EVT201289,CUST1010, SESS100372 ,2024-06-08 14:18:27.800812,cart,begin_checkout,3.0,t-shirt,organic_search,False, false 
EVT200630,CUST1044, SESS103495 ,2024-06-10 13:12:52.852955, category ,view_page,4.0,NAN,facebook, False , False 
EVT200631, CUST1220 ,SESS102699,2025-08-17 04:17:06.183116,category, begin_checkout ,14.0,nan,email,False,False
EVT200632,CUST1285, SESS100580 ,2024-09-13 10:54:07.427003,search_results, click_product ,7.0, nan ,facebook,False, false 
 EVT200633 ,CUST1262,SESS100972, 2025-02-12 11:17:00.377615 ,nan,click_product,10.0,headphones, email ,nan,nan
nan, CUST1052 ,sess104591,2024-08-18 01:48:53.482893,search_results,view_page,4.0,nan,instagram,False,False
EVT200635, CUST1045 ,SESS103041,2025-05-03 22:42:35.373977,PRODUCT, NAN ,5.0,nan, GOOGLE_ADS ,False,FALSE
 NAN ,CUST1283,SESS101770,2025-08-28 03:21:22.704561,cart,ADD_TO_CART,9.0,t-shirt,GOOGLE_ADS, TRUE ,False
evt200637,CUST1305,SESS101205,2025-07-24 20:19:56.149841,product, nan ,9.0,nan, direct , True ,false
EVT200638,CUST1442, nan ,2024-08-26 16:16:53.898824,product,view_page,10.0,headphones,facebook,False,FALSE
evt200639,CUST1006,SESS100463,2025-09-07 13:37:23.980509,product,view_page,7.0,NAN, direct ,False,False
EVT200640,CUST1211,SESS103353, 2025-09-01 01:21:32.483206 ,nan,remove_from_cart,3.0,t-shirt, facebook ,False,false
EVT200641,CUST1398,SESS103913,2025-09-22 10:16:25.372734,product,click_product,9.0,nan,facebook,nan, False 
evt200642,CUST1371,SESS103587,2024-04-08 12:59:01.709238,product, CLICK_PRODUCT ,10.0,NAN,facebook,False,False
EVT200643,CUST1463, SESS102658 ,2024-09-06 00:53:11.685478,category,ADD_TO_CART,13.0, nan ,facebook,True,nan
evt200644, CUST1292 ,SESS104447,2024-04-12 00:04:37.822253,home, view_page ,2.0,NAN, instagram ,False,False
EVT200645,CUST1086,SESS102405, 2025-03-19 14:44:29.372384 ,category,view_page,4.0, nan ,email,False,False
EVT200646, cust1086 , SESS103105 ,2024-07-03 21:22:25.764363,product,view_page,47.353935293480475, nan ,facebook,False,false
nan,CUST1137,SESS104953,2025-05-07 15:00:22.409568,product,purchase,7.0,nan,direct,False,false
EVT200648,CUST1137,sess100308,2024-03-07 20:34:52.828302,product,ADD_TO_CART,13.0,laptop,organic_search, True , False 
EVT200649,CUST1074, sess100238 ,2024-12-07 02:21:36.310488,product, nan ,14.0,SHOES, instagram ,False,False
EVT200650,nan,SESS104309,2024-10-05 05:43:14.098215, nan ,click_product,13.0,shoes,nan,False,FALSE
EVT200651,CUST1141,sess103661,2025-06-17 07:23:07.106800,category,add_to_cart,2.0,headphones,nan,True,false
 EVT200652 ,cust1153,SESS101844,2024-03-12 08:47:38.598846,category,view_page,7.0,nan, direct ,False,False
EVT200653,CUST1400, SESS100238 ,2024-03-30 18:26:13.082338,CART,purchase,1.0,SHOES,nan,False,False
evt200654,CUST1184,SESS101721,2025-01-11 12:54:32.191289,product,click_product,9.0, nan ,instagram, False ,False
evt200655,cust1483,SESS102878,2024-01-10 00:22:57.725820,product, add_to_cart ,5.0, nan ,organic_search,True,False
evt200656,CUST1369,SESS101021, 2024-12-24 18:11:00.621943 ,product,click_product,8.0,nan,google_ads,FALSE,False
EVT200657,CUST1304,SESS104264,2025-08-21 22:43:08.673008,nan, CLICK_PRODUCT ,5.0, laptop , EMAIL ,FALSE, nan 
EVT200658, CUST1234 ,SESS102196,2024-07-17 22:46:56.792028,nan,click_product,13.0,headphones,ORGANIC_SEARCH,False,False
EVT200659,CUST1069,sess103801,2024-03-09 23:11:49.753942,search_results,click_product,5.0,nan, direct ,False,False
EVT200660,nan, nan ,2025-02-09 15:57:50.365356,category,view_page,14.0,NAN, direct , nan ,False
EVT200661, CUST1170 ,SESS101902,2024-12-03 00:27:36.458581,product, view_page ,8.0,laptop,direct,False,FALSE
EVT200662,CUST1411,SESS102520,2025-05-20 01:18:33.679984,search_results,click_product,1.0, nan ,nan,False,NAN
EVT200663,CUST1225,sess103290,nan,product,view_page,6.0,nan,facebook, False , FALSE 
 EVT200664 ,CUST1220,SESS103052,2024-07-19 00:25:08.461364,category,nan,11.0,headphones,google_ads,False,false
evt200665, CUST1153 , sess102906 ,2024-06-03 08:41:09.899835,product,purchase,1.0,nan,google_ads,nan,False
 EVT200666 , CUST1308 ,SESS103491,2024-06-12 03:10:08.482216, SEARCH_RESULTS ,begin_checkout,1.0, headphones , direct ,false,False
EVT200667,CUST1245,SESS104630,2024-04-06 12:23:18.626271,search_results,VIEW_PAGE,13.0,nan, email , False ,false
EVT200668,CUST1090,SESS102705,2025-01-30 09:47:45.745036, home ,begin_checkout,10.0, laptop , email ,FALSE, False 
EVT200669,CUST1495,sess103336,2025-02-06 08:55:16.550388, PRODUCT ,nan,4.0,laptop,nan,False,FALSE
EVT200670,CUST1149,SESS101658,2025-10-03 19:01:34.239028,CATEGORY,click_product,1.0,t-shirt,google_ads,False,False
EVT200671,CUST1495,SESS104865, 2024-12-06 20:23:59.064942 ,CATEGORY,view_page,13.0, nan , google_ads ,false, FALSE 
nan,CUST1400, nan ,2025-04-15 09:59:50.823718,product,remove_from_cart,6.0, T-SHIRT ,google_ads,False,False
EVT200673,CUST1166,SESS100251,2024-10-30 01:35:12.691456,home,ADD_TO_CART,8.0,headphones,google_ads,True,False
EVT200674,cust1143,SESS101602,2024-06-22 01:58:13.599920, search_results ,click_product,1.0, nan , nan ,False,False
 evt200675 ,CUST1186,sess102321,2024-07-02 16:04:27.812774, checkout ,view_page,10.0,nan, direct ,False,false
EVT200676,CUST1477,SESS104550,2025-03-05 15:59:09.377462,SEARCH_RESULTS,VIEW_PAGE,12.0,nan,NAN,False,False
EVT200677,CUST1102,SESS104454,2024-03-07 06:20:00.060055,home,purchase,9.0, nan ,nan,nan,false
 evt200678 , cust1092 , NAN ,2024-07-07 20:03:34.891016, category , purchase ,14.0,nan,FACEBOOK,False, false 
EVT200679,CUST1013,SESS101858,nan, PRODUCT ,add_to_cart,7.0,laptop,nan,true,False
EVT200680,CUST1482,SESS104889,2024-11-26 11:57:20.532974,product, VIEW_PAGE ,11.0,NAN,instagram,False,nan
EVT200681,CUST1224,SESS100575,2024-10-24 06:14:25.106452, CHECKOUT ,click_product,7.0,nan,google_ads,False,False
